"state_name","Date","race_grp","pop_12","project","vaccinated_pct_12_out","state","state_code"
"Utah",2021-03-15,"Asian",65238.0198686373,,"18.59","UT","49"
"Utah",2021-03-29,"Asian",65238.0198686373,,"35.61","UT","49"
"Utah",2021-04-05,"Asian",65238.0198686373,,"41.64","UT","49"
"Utah",2021-04-12,"Asian",65238.0198686373,,"46.8","UT","49"
"Utah",2021-04-19,"Asian",65238.0198686373,,"53.37","UT","49"
"Utah",2021-04-26,"Asian",65238.0198686373,,"55.91","UT","49"
"Utah",2021-05-03,"Asian",65238.0198686373,,"58.48","UT","49"
"Utah",2021-05-10,"Asian",65238.0198686373,,"60.21","UT","49"
"Utah",2021-05-17,"Asian",65238.0198686373,,"62.09","UT","49"
"Utah",2021-05-24,"Asian",65238.0198686373,,"64.83","UT","49"
"Utah",2021-06-07,"Asian",65238.0198686373,,"67.21","UT","49"
"Utah",2021-06-14,"Asian",65238.0198686373,,"68.63","UT","49"
"Utah",2021-06-21,"Asian",65238.0198686373,,"68.87","UT","49"
"Utah",2021-06-28,"Asian",65238.0198686373,,"70.77","UT","49"
"Utah",2021-07-06,"Asian",65238.0198686373,,"71.85","UT","49"
"Utah",2021-07-19,"Asian",65238.0198686373,,"74.58","UT","49"
"Utah",2021-08-02,"Asian",65238.0198686373,,"76.6","UT","49"
"Utah",2021-08-16,"Asian",65238.0198686373,,"78.4","UT","49"
"Utah",2021-09-07,"Asian",65238.0198686373,,"82.88","UT","49"
"Utah",2021-09-20,"Asian",65238.0198686373,,"85.52","UT","49"
"Utah",2021-03-01,"Black",23913.2894476919,,"16.22","UT","49"
"Utah",2021-03-15,"Black",23913.2894476919,,"25.35","UT","49"
"Utah",2021-03-29,"Black",23913.2894476919,,"32.38","UT","49"
"Utah",2021-04-05,"Black",23913.2894476919,,"37.86","UT","49"
